timestamp,player,enemy,roi_home,roi_enemy,odds,stake,match_roi
2019-01-19,Bautista-Agut R.,Cilic M.,18.68,-5.53,2.13,0,0.00
2019-01-19,Muguruza G.,Bacsinszky T.,7.18,1.89,1.35,15.87,5.5545
2019-01-19,Tsitsipas S.,Federer R.,9.48,-4.38,5.44,0.00,0.0000
2019-01-19,Halep S.,Williams V.,16.68,11.76,1.43,0.00,0.0000
2019-01-19,Pliskova Ka.,Giorgi C.,7.20,2.67,1.56,13.59,7.6104
2019-01-20,Svitolina E.,Keys M.,9.43,-7.43,2.42,0,0.00
2019-01-20,Barty A.,Sharapova M.,4.34,-8.88,1.73,0,0.00
2019-01-20,Kerber A.,Collins D. R.,8.19,3.40,1.13,4.79,-4.79
2019-01-20,Nishikori K.,Carreno-Busta P.,16.44,-2.76,1.21,0.00,0.0000
2019-01-20,Halep S.,Williams S.,16.68,-2.38,3.37,0,-0
2019-01-20,Djokovic N.,Medvedev D.,6.50,-1.86,1.13,0.00,0.0000
2019-01-20,Stephens S.,Pavlyuchenkova A.,16.61,3.47,1.53,13.14,-13.14
2019-01-21,Bautista-Agut R.,Tsitsipas S.,19.81,13.92,1.85,0.00,-0.00
2019-01-21,Tiafoe F.,Nadal R.,3.18,-10.75,11.44,0.00,-0.00
2019-01-22,Pliskova Ka.,Williams S.,8.49,-1.92,3.33,0.00,0.0000
2019-01-22,Pouille L.,Raonic M.,9.81,-3.24,5.6,0.00,0.000
2019-01-22,Collins D. R.,Pavlyuchenkova A.,8.60,5.01,2.05,0.00,0.0000
2019-01-22,Kvitova P.,Barty A.,6.84,5.07,1.64,3.54,2.2656
2019-01-23,Collins D. R.,Kvitova P.,8.60,6.84,4.43,0,-0
2019-01-23,Osaka N.,Pliskova Ka.,10.04,8.49,1.73,1.55,1.1315
2019-01-23,Tsitsipas S.,Nadal R.,14.90,-10.70,5.25,0,-0
2019-01-24,Pouille L.,Djokovic N.,14.41,6.63,10.54,0.00,-0.00
2019-01-25,Osaka N.,Kvitova P.,11.41,7.71,2.03,0.00,0.0000
2019-01-25,Selekhmeteva O.,Frech M.,0,-1.30,6.73,0.00,-0.00
2019-01-25,Petkovic A.,Diatchenko V.,0.34,-3.38,1.57,0.00,0.0000
2019-01-25,Konjuh A.,Kalinskaya A.,4.61,-8,3.16,0.00,-0.00
2019-01-25,Arruabarrena L.,Martincova T.,10.34,2.14,2.6,0.00,-0.00
2019-01-26,Djokovic N.,Nadal R.,6.69,-10.52,1.75,68.84,51.6300
2019-01-26,Zavatska K.,Boulter K.,-1,-4,3.26,0,-0
2019-01-26,Samsonova L.,Gasparyan M.,0,-12.33,5.79,0.00,-0.00
2019-01-26,Fett J.,Alexandrova E.,1.64,-3.69,4.93,0.00,-0.00
2019-01-26,Petkovic A.,Vikhlyantseva N.,0.34,-0.97,2.37,0.00,-0.00
2019-01-26,Martincova T.,Frech M.,2.14,-1.30,1.42,0.00,0.0000
2019-01-26,Zarycka A.,Kalinskaya A.,0,-8,4.6,0,-0
2019-01-27,Bonaventure Y.,Boulter K.,1.66,-3.23,1.75,0.00,0.0000
2019-01-27,Kudermetova V.,Gasparyan M.,-4.97,-12.06,2.23,0.00,-0.00
2019-01-27,Flipkens K.,Van Uytvanck A.,1.37,-5.57,2.33,0.00,-0.00
2019-01-27,Martincova T.,Vikhlyantseva N.,2.61,-0.92,3.61,0.00,0.0000
2019-01-27,Makarova E.,Zvonareva V.,-2.33,-6.99,2.15,0.00,-0.00
2019-01-27,Alexandrova E.,Kalinskaya A.,-3.69,-7.65,1.36,0.00,0.0000
2019-01-27,Saville D.,Sharapova M.,0.20,-9.88,4.46,0,-0
2019-01-28,Sakkari M.,Goerges J.,-1.71,-17.51,3.19,0,-0
2019-01-28,Danilovic O.,Kudermetova V.,0,-2.24,2.95,0.00,-0.00
2019-01-28,Martincova T.,Putintseva Y.,3.03,-21.75,3.19,0.00,0.0000
2019-01-28,Bacsinszky T.,Vekic D.,0.89,-22.72,2.13,0.00,-0.00
2019-01-28,Bonaventure Y.,Siniakova K.,3.45,-7.06,2.77,0.00,0.0000
2019-01-28,Azarenka V.,Gasparyan M.,0.95,-11.93,1.91,0.00,0.0000
2019-01-28,Pavlyuchenkova A.,Cornet A.,4.01,-4.82,1.37,8.83,3.2671
2019-01-28,Ostapenko J.,Mladenovic K.,-8.22,-19.83,1.99,11.61,11.4939
2019-01-29,Kvitova P.,Azarenka V.,6.71,0.95,1.67,11.52,7.7184
2019-01-29,Zvonareva V.,Goerges J.,-6.29,-17.51,3.52,0.00,0.0000
2019-01-29,Kudermetova V.,Vekic D.,-3.24,-22.72,2.91,0.00,-0.00
2019-01-30,Martincova T.,Alexandrova E.,7.83,-3.17,3.33,0.00,-0.00
2019-01-30,Sabalenka A.,Van Uytvanck A.,7.51,-4.93,1.38,0,0.00
2019-01-30,Pavlyuchenkova A.,Ostapenko J.,4.38,-7.23,1.4,0,0.0
2019-01-30,Bonaventure Y.,Bertens K.,5.97,-12.21,4.29,0.00,-0.00
2019-01-31,Sabalenka A.,Alexandrova E.,7.51,-2.89,1.3,0.00,0.000
2019-01-31,Kvitova P.,Vekic D.,7.38,-21.61,1.31,28.99,-28.99
2019-01-31,Pavlyuchenkova A.,Bertens K.,4.38,-12.21,2.09,0,-0
2019-01-31,Kasatkina D.,Zvonareva V.,5.84,-3.77,1.86,0.00,-0.00
2019-02-01,Sabalenka A.,Bertens K.,7.89,-11.99,1.83,0.00,-0.00
2019-02-01,Zvonareva V.,Vekic D.,-3.77,-21.61,2.7,17.84,-17.84
2019-02-02,Bertens K.,Vekic D.,-11.24,-19.07,1.7,0,0.0
2019-02-07,Gumulya B.,Zheng S.,6.28,0,7.03,0.00,-0.00
2019-02-07,Orav S.,Kostyuk M.,9.5,0,10.5,0.0,-0.0
2019-02-07,Danilovic O.,Fett J.,3.5,0,1.69,0.0,0.000
2019-02-07,Ozgen P.,Gorgodze E.,0,-2,2.11,0,0.00
2019-02-07,Tahan M.,Minella M.,0,-1.74,11.17,0.00,-0.00
2019-02-07,Seguel D.,Barquero E.,2.26,0,1.02,0.00,0.0000
2019-02-07,Juvan K.,Grammatikopoulou V.,0.4,-0.67,1.4,0.00,-0.00
2019-02-07,Linette M.,Barritza K.,0.16,-2.16,1.06,0.00,0.0000
2019-02-08,Putintseva Y.,Zhang S.,1.54,0,1.86,0,-0
2019-02-08,Raina A.,Jeong S.,1.31,-2,1.29,0.00,0.0000
2019-02-08,Gumulya B.,Plipuech P.,6.28,0.47,3.06,0.00,-0.00
2019-02-08,Nagy A.,Lukas T.,0,-1.88,4.56,0.00,0.0000
2019-02-08,Kudermetova V.,Pera B.,-3.84,-5.95,1.59,0.00,-0.00
2019-02-08,Brady J.,Kalinina A.,0.99,-2,1.3,0.00,0.000
2019-02-08,Xu S.,Stosur S.,-3.26,-13.17,3.06,0.00,-0.00
2019-02-08,Mrdeza T.,Lepchenko V.,4.87,-14.88,5.25,0.00,0.0000
2019-02-08,Kontaveit A.,Barritza K.,-1,-2.16,1.03,0.00,0.0000
2019-02-08,Blinkova A.,Webley-Smith E.,-1.00,-3,1.03,0.00,0.0000
2019-02-08,Portillo Ramirez M. J.,Guarachi A.,0.01,-1.63,3.5,0.00,-0.00
2019-02-08,Jabeur O.,Minella M.,0,-1.74,1.52,0.00,-0.00
2019-02-08,Seguel D.,Zarazua R.,2.26,0,2.26,0.00,-0.00
2019-02-08,Jakupovic D.,Gorgodze E.,0,-2,1.46,0,0.00
2019-02-09,Muchova K.,Pliskova Kr.,1.26,-18.59,1.57,0.00,0.0000
2019-02-09,Sharipova S.,Hercog P.,-1.99,-15.14,3.35,0.00,-0.00
2019-02-09,Arruabarrena L.,Samsonova L.,9.34,-1,1.99,0.00,-0.00
2019-02-09,Tomljanovic A.,Aoyama S.,-3.86,-5.76,1.05,0.00,0.0000
2019-02-09,Blinkova A.,Pera B.,-1.00,-5.95,1.68,0.00,0.0000
2019-02-09,Mrdeza T.,Stosur S.,4.87,-13.17,4.91,0.00,-0.00
2019-02-09,Zhu L.,Brengle M.,6.41,-19.61,2.24,0.00,0.0000
2019-02-09,Brady J.,Riske A.,0.99,-9.12,2.15,0.00,-0.00
2019-02-10,Muchova K.,Samsonova L.,1.26,-1,1.2,0.00,0.000
2019-02-10,Tomljanovic A.,Hercog P.,-3.86,-15.14,1.57,0.00,0.0000
2019-02-10,Blinkova A.,Stosur S.,-0.97,-12.81,1.72,0.00,0.0000
2019-02-10,Zhu L.,Riske A.,6.41,-8.58,2.6,0.00,0.000
2019-02-10,Al Nabhani F.,Strycova B.,-5,-35.75,14.64,0,-0
2019-02-11,Sasnovich A.,Hsieh S-W.,18.19,0.63,1.84,0,-0
2019-02-11,Suarez Navarro C.,Jabeur O.,10.05,-0.02,1.62,0.00,0.0000
2019-02-11,Riske A.,Hercog P.,-7.91,-14.83,1.35,6.92,2.4220
2019-02-11,Sevastova A.,Blinkova A.,10.11,-0.29,1.23,0,-0
2019-02-11,Tsurenko L.,Arruabarrena L.,12.95,8.34,1.27,0.00,0.0000
2019-02-11,Zhu L.,Kontaveit A.,7.65,1.02,3.12,0.00,-0.00
2019-02-11,Buzarnescu M.,Ostapenko J.,0.31,-8.23,2.13,0.00,-0.00
2019-02-11,Mertens E.,Siniakova K.,5.64,-8.06,1.61,13.70,8.3570
2019-02-11,Muchova K.,Stosur S.,1.83,-12.65,1.6,0.00,0.000
2019-02-11,Giorgi C.,Bertens K.,1.67,-9.55,3.14,0.00,-0.00
2019-02-11,Tomljanovic A.,Goerges J.,-3.81,-18.16,2.43,0.00,-0.00
2019-02-12,Svitolina E.,Ostapenko J.,9.85,-8.23,1.29,0,0.00
2019-02-12,Blinkova A.,Strycova B.,0.43,-35.73,2.22,0.00,-0.00
2019-02-12,Muchova K.,Hsieh S-W.,2.03,0.63,2.5,0.00,0.000
2019-02-12,Mertens E.,Pliskova Kr.,5.64,-19.59,1.33,0.00,0.0000
2019-02-12,Suarez Navarro C.,Bertens K.,10.05,-9.55,3.05,0.00,-0.00
2019-02-12,Riske A.,Goerges J.,-8.91,-18.16,3.12,0.00,-0.00
2019-02-12,Halep S.,Tsurenko L.,16.11,12.95,1.21,3.16,0.6636
2019-02-12,Kerber A.,Kontaveit A.,7.19,1.02,1.55,0,0.00
2019-02-13,Svitolina E.,Muchova K.,9.85,2.63,1.25,0.00,0.0000
2019-02-13,Kerber A.,Strycova B.,7.19,-35.73,1.21,171.68,36.0528
2019-02-13,Halep S.,Goerges J.,16.11,-17.60,1.33,67.42,22.2486
2019-02-13,Mertens E.,Bertens K.,6.25,-9.19,2.37,15.44,21.1528
2019-02-14,Halep S.,Svitolina E.,16.32,10.14,1.65,0,0.00
2019-02-14,Kerber A.,Mertens E.,7.74,6.58,1.55,0.00,-0.00
2019-02-15,Halep S.,Mertens E.,16.65,7.95,1.32,17.40,-17.40
2019-02-16,Bencic B.,Hradecka L.,-5.40,-18.40,1.19,0.00,0.0000
2019-02-16,Errani S.,Jorovic I.,0.30,-2.64,2.62,0.00,-0.00
2019-02-16,Yastremska D.,Muguruza G.,7.75,6.53,1.7,1.22,-1.22
2019-02-16,Lapko V.,Bouchard E.,-1.72,-17.21,2.49,0.00,-0.00
2019-02-17,Jabeur O.,Vekic D.,-1.02,-19.59,3.44,0.00,0.0000
2019-02-17,Diyas Z.,Jakupovic D.,1.03,-2.87,1.16,0.00,-0.00
2019-02-17,Kenin S.,Buzarnescu M.,9.49,-0.69,1.48,0.00,0.0000
2019-02-17,Riske A.,Goerges J.,-9.56,-18.24,3.18,0,0.00
2019-02-17,Martic P.,Siniakova K.,1.69,-9.06,1.83,0.00,-0.00
2019-02-17,Kontaveit A.,Zhang S.,0.39,-1.47,1.56,1.86,-1.86
2019-02-17,Brady J.,Ostapenko J.,0.29,-8.52,2.17,0,0.00
2019-02-17,Suarez Navarro C.,Strycova B.,9.67,-36.07,1.72,137.22,98.7984
2019-02-17,Mertens E.,Zhu L.,11.86,8.25,1.32,0.00,-0.00
2019-02-17,Voegele S.,Hercog P.,2.26,-16.83,1.83,0,0.00
2019-02-17,Arruabarrena L.,Cibulkova D.,7.34,-2.20,3.78,0.00,-0.00
2019-02-17,Pavlyuchenkova A.,Garcia C.,3.78,2.33,1.8,4.35,-4.35
2019-02-18,Kvitova P.,Siniakova K.,6.38,-9.06,1.3,15.44,4.632
2019-02-18,Kuzmova V.,Bertens K.,1.38,-9.81,4.41,0.00,0.0000
2019-02-18,Kenin S.,Kasatkina D.,9.49,4.84,1.43,4.65,1.9995
2019-02-18,Sasnovich A.,Hsieh S-W.,17.19,0.61,2.57,0,-0
2019-02-18,Cornet A.,Riske A.,-5.82,-9.56,1.99,0,-0
2019-02-18,Suarez Navarro C.,Zhang S.,9.67,-1.47,1.74,0.00,0.0000
2019-02-18,Muguruza G.,Zheng S.,7.66,0.12,1.15,0.00,0.0000
2019-02-18,Garcia C.,Brady J.,2.33,0.29,1.43,2.04,-2.04
2019-02-18,Halep S.,Bouchard E.,16.30,-16.68,1.19,32.98,6.2662
2019-02-18,Voegele S.,Bencic B.,2.26,-5.21,3.75,0.00,-0.00
2019-02-18,Tsurenko L.,Zhu L.,12.22,8.25,1.31,0.00,0.0000
2019-02-18,Kerber A.,Jakupovic D.,6.95,-2.87,1.07,0.00,0.0000
2019-02-18,Sabalenka A.,Jorovic I.,7.19,-2.15,1.18,0.00,0.0000
2019-02-18,Osaka N.,Mladenovic K.,12.44,-20.83,1.13,33.27,-33.27
2019-02-18,Pliskova Ka.,Cibulkova D.,9.82,-2.20,1.27,0,0.00
2019-02-19,Kvitova P.,Brady J.,6.38,1.46,1.29,0.00,0.0000
2019-02-19,Kenin S.,Kuzmova V.,9.97,1.38,1.66,0.00,-0.00
2019-02-19,Halep S.,Tsurenko L.,16.30,12.22,1.17,8.16,1.3872
2019-02-19,Kerber A.,Hsieh S-W.,6.95,0.61,1.54,6.34,-6.34
2019-02-19,Suarez Navarro C.,Mladenovic K.,10.39,-20.83,1.37,0.00,0.0000
2019-02-19,Pliskova Ka.,Riske A.,9.82,-7.38,1.29,34.40,9.9760
2019-02-19,Svitolina E.,Muguruza G.,9.39,7.66,1.62,3.46,2.1452
2019-02-19,Sabalenka A.,Bencic B.,7.19,-5.21,1.31,12.40,-12.40
2019-02-20,Pliskova Ka.,Hsieh S-W.,10.09,1.12,1.48,8.97,-8.97
2019-02-20,Kvitova P.,Kuzmova V.,6.68,4.79,1.28,0.00,0.0000
2019-02-20,Halep S.,Bencic B.,16.49,-4.94,1.28,21.43,-21.43
2019-02-20,Suarez Navarro C.,Svitolina E.,11.13,9.39,3.74,3.48,-3.48
2019-02-21,Kvitova P.,Hsieh S-W.,6.97,2.62,1.25,8.70,2.1750
2019-02-21,Svitolina E.,Bencic B.,10.01,-2.44,1.33,0,-0
2019-02-22,Kvitova P.,Bencic B.,7.25,0.37,1.4,13.76,-13.76
2019-03-09,Collins D. R.,Flipkens K.,8.65,0.37,1.37,0.00,0.0000
2019-03-09,Bencic B.,Van Uytvanck A.,4.75,-5.93,1.41,10.68,4.3788
2019-03-09,Kanepi K.,Goerges J.,1.26,-19.24,2.11,20.50,-20.50
2019-03-09,Azarenka V.,Williams S.,0.86,-2.92,2.68,0,-0
2019-03-09,Alexandrova E.,Wozniacki C.,-3.56,-18.53,2.89,0,0.00
2019-03-09,Linette M.,Bertens K.,3.11,-10.81,5.36,0.00,-0.00
2019-03-09,Osaka N.,Mladenovic K.,11.44,-16.83,1.28,0.00,0.0000
2019-03-09,Mertens E.,Wang Q.,10.86,-13.76,1.7,0.00,-0.00
2019-03-09,Halep S.,Baindl K.,15.66,-3.72,1.11,0.00,0.0000
2019-03-09,Bonaventure Y.,Vekic D.,4.97,-20.59,3.55,0.00,0.0000
2019-03-09,Kerber A.,Putintseva Y.,6.02,-22.75,1.34,0.00,0.0000
2019-03-09,Sabalenka A.,Tomljanovic A.,6.37,-4.24,1.3,0.00,0.000
2019-03-09,Suarez Navarro C.,Vikhlyantseva N.,10.50,-1.36,1.53,0.00,-0.00
2019-03-09,Keys M.,Barthel M.,-7.79,-21.89,1.14,28.20,-28.20
2019-03-09,Tsurenko L.,Pegula J.,11.53,8.62,1.58,0.00,0.0000
2019-03-09,Kontaveit A.,Puig M.,-0.61,-2.85,1.72,0.00,0.0000
2019-03-09,Vondrousova M.,Ostapenko J.,3.72,-9.52,1.56,0.00,0.0000
2019-03-09,Konta J.,Bertens K.,-4.09,-10.81,2.32,6.72,-6.72
2019-03-09,Sevastova A.,Brengle M.,9.11,-20.61,1.23,0.00,0.0000
2019-03-09,Williams V.,Kvitova P.,10.76,6.50,3.61,0,0.00
2019-03-09,Pavlyuchenkova A.,McHale C.,2.78,-5.91,1.54,34.76,-34.76
2019-03-09,Pliskova Ka.,Doi M.,9.38,-12.36,1.14,21.74,3.0436
2019-03-10,Khachanov K.,Lopez F.,9.08,5.12,1.33,0.00,0.0000
2019-03-10,Wawrinka S.,Fucsovics M.,7.89,-3.48,1.42,22.74,9.5508
2019-03-10,Donaldson J.,Nadal R.,-4.52,-11.52,12.16,0,-0
2019-03-10,Svitolina E.,Saville D.,9.29,-0.80,1.21,20.18,4.2378
2019-03-10,Pouille L.,Hurkacz H.,13.41,-3.27,1.85,0.00,-0.00
2019-03-10,Djokovic N.,Fratangelo B.,7.44,-3.92,1.02,11.36,0.2272
2019-03-10,Bautista-Agut R.,Nishioka Y.,18.81,1.18,1.29,17.63,-17.63
2019-03-10,Barty A.,Brady J.,4.07,2.27,1.48,0.00,0.0000
2019-03-10,Thompson J.,Thiem D.,-2.90,-9.37,3.33,0,-0
2019-03-10,Kerber A.,Vikhlyantseva N.,6.02,-1.36,1.3,0.00,0.000
2019-03-10,Goffin D.,Krajinovic F.,-2.38,-6.67,1.51,0.00,-0.00
2019-03-10,Jarry N.,Edmund K.,2.16,-9.66,3.44,0,-0
2019-03-10,Nishikori K.,Mannarino A.,16.65,-20.90,1.2,37.55,7.510
2019-03-10,Haase R.,Rublev A.,11.02,-2.02,2.29,0.00,-0.00
2019-03-10,Pliskova Ka.,Bonaventure Y.,9.38,4.97,1.14,0.00,0.0000
2019-03-10,McDonald M.,Medvedev D.,-0.45,-2.86,3.87,0.00,-0.00
2019-03-10,Schwartzman D.,Carballes Baena R.,7.51,3.82,1.3,0.00,0.000
2019-03-10,Gunneswaran P.,Karlovic I.,-1,-3.28,2.3,0.00,-0.00
2019-03-10,Gojowczyk P.,Federer R.,0.49,-5.38,10.5,0,-0
2019-03-10,Tsurenko L.,Sabalenka A.,11.53,6.37,3.29,0.00,-0.00
2019-03-10,Struff J-L.,Zverev A.,8.83,-4.41,4.93,0,0.00
2019-03-10,Goerges J.,Barthel M.,-19.24,-21.89,1.29,2.65,-2.65
2019-03-10,Kecmanovic M.,Djere L.,0,-2,1.75,0,0.00
2019-03-10,Lajovic D.,Cilic M.,-3.51,-6.53,4.99,0.00,-0.00
2019-03-10,Bolt A.,Pella G.,1.19,-10.27,2.76,0.00,-0.00
2019-03-10,Albot R.,Fognini F.,-4.97,-22.74,1.86,0.00,0.0000
2019-03-10,Williams V.,McHale C.,10.76,-5.91,1.47,0.00,0.0000
2019-03-10,Ramos A.,Monfils G.,7.77,2.80,5.99,0,-0
2019-03-10,Shapovalov D.,Johnson S.,15.86,-0.98,1.7,0.00,0.000
2019-03-10,Bencic B.,Alexandrova E.,4.75,-3.56,1.44,0.00,0.0000
2019-03-10,Isner J.,Popyrin Al.,26.22,-1,1.21,0.00,0.0000
2019-03-11,Medvedev D.,Krajinovic F.,-2.86,-6.67,1.33,0.00,-0.00
2019-03-11,Nishikori K.,Hurkacz H.,16.65,-3.27,1.32,0.00,-0.00
2019-03-11,Shapovalov D.,Cilic M.,15.86,-6.53,2.48,0.00,0.0000
2019-03-11,Schwartzman D.,Nadal R.,7.51,-11.52,8.1,0,-0
2019-03-11,Isner J.,Pella G.,26.22,-10.27,1.24,0.00,0.0000
2019-03-11,Djokovic N.,Kohlschreiber P.,7.44,-20.88,1.05,141.60,-141.60
2019-03-11,Khachanov K.,Rublev A.,9.08,-2.02,1.55,0.00,0.0000
2019-03-11,Albot R.,Edmund K.,-4.97,-9.66,3.35,0.00,-0.00
2019-03-12,Williams V.,Barthel M.,13.84,-14.57,1.31,85.23,26.4213
2019-03-12,Pliskova Ka.,Kontaveit A.,9.66,0.11,1.38,9.55,3.6290
2019-03-12,Osaka N.,Collins D. R.,11.72,9.02,1.29,2.70,0.7830
2019-03-12,Wawrinka S.,Federer R.,8.31,-5.33,3.75,0,-0
2019-03-12,Muguruza G.,Bertens K.,6.81,-10.65,2.1,0.00,0.000
2019-03-12,Andreescu B.,Wang Q.,2.29,-12.60,1.71,0.00,0.0000
2019-03-12,Krajinovic F.,Nadal R.,-5.11,-11.48,8.52,0.00,-0.00
2019-03-12,Shapovalov D.,Hurkacz H.,16.56,-2.32,1.39,0.00,-0.00
2019-03-12,Struff J-L.,Raonic M.,12.76,-4.11,3.12,0.00,-0.00
2019-03-12,Halep S.,Vondrousova M.,15.77,4.28,1.29,0.00,-0.00
2019-03-12,Isner J.,Khachanov K.,26.43,9.41,1.64,0,-0
2019-03-12,Svitolina E.,Barty A.,9.82,4.55,1.81,10.54,8.5374
2019-03-13,Karlovic I.,Thiem D.,-2.65,-9.04,3.46,0.00,-0.00
2019-03-13,Monfils G.,Kohlschreiber P.,2.93,-11.38,1.42,100.17,42.0714
2019-03-13,Kecmanovic M.,Raonic M.,0.75,-4.11,5.17,0.00,-0.00
2019-03-14,Williams V.,Kerber A.,14.15,7.84,2.7,0,-0
2019-03-14,Svitolina E.,Vondrousova M.,10.63,7.00,1.48,3.63,1.7424
2019-03-14,Pliskova Ka.,Bencic B.,10.04,7.16,2.05,0.00,-0.00
2019-03-14,Hurkacz H.,Federer R.,2.12,-5.05,7.99,0.00,-0.00
2019-03-14,Khachanov K.,Nadal R.,11.25,-11.32,5.3,0,-0
2019-03-15,Svitolina E.,Andreescu B.,10.63,3.00,1.72,0.00,-0.00
2019-03-15,Raonic M.,Thiem D.,-3.57,-8.72,1.59,5.15,-5.15
2019-03-16,Kerber A.,Andreescu B.,8.32,3.00,1.55,0.00,-0.00
2019-03-16,Federer R.,Thiem D.,-4.96,-8.72,1.26,0,-0
2019-03-22,Djokovic N.,Tomic B.,6.46,-6.01,1.04,62.35,2.4940
2019-03-22,Doi M.,Hercog P.,-13.36,-17.83,2.02,0.00,-0.00
2019-03-22,Kenin S.,Andreescu B.,8.40,5.65,1.83,0.00,-0.00
2019-03-22,Muguruza G.,Niculescu M.,7.91,-11.62,1.34,19.53,-19.53
2019-03-22,Williams V.,Suarez Navarro C.,13.15,9.50,1.79,10.95,8.6505
2019-03-22,Kasatkina D.,Gauff C.,3.84,0,1.35,0.00,0.0000
2019-03-22,Sasnovich A.,Wozniacki C.,16.19,-19.53,2.86,0,-0
2019-03-22,Sevastova A.,Siniakova K.,9.34,-9.09,1.72,0.00,0.0000
2019-03-22,Konta J.,Wang Q.,-5.09,-13.60,1.79,0.00,-0.00
2019-03-22,Kerber A.,Muchova K.,8.39,3.13,1.38,0.00,0.0000
2019-03-22,Williams S.,Peterson R.,-2.45,-6.09,1.15,0.00,0.0000
2019-03-22,Giorgi C.,Maria T.,0.67,-19.09,1.6,0.00,-0.00
2019-03-22,Stephens S.,Jabeur O.,15.61,1.42,1.4,0,0.0
2019-03-22,Bencic B.,Putintseva Y.,6.95,-23.75,1.27,0,-0
2019-03-22,Hurkacz H.,Thiem D.,1.12,-4.42,3.17,0.00,0.0000
2019-03-22,Andreozzi G.,Fognini F.,3.60,-23.74,2.75,0.00,-0.00
2019-03-22,Halep S.,Townsend T.,14.77,-5.79,1.16,41.12,6.5792
2019-03-23,Kontaveit A.,Tomljanovic A.,-0.89,-5.24,1.69,0.00,0.0000
2019-03-23,Pliskova Ka.,Martic P.,9.04,0.69,1.4,0,0.0
2019-03-23,Buzarnescu M.,Cornet A.,-1.69,-6.82,2.27,0.00,-0.00
2019-03-23,Svitolina E.,Wang Y.,10.11,-2.79,1.29,0.00,-0.00
2019-03-23,Collins D. R.,Osuigwe W.,8.02,-1,1.42,0.00,0.0000
2019-03-23,Shapovalov D.,Evans D.,17.04,5.16,1.54,0.00,0.0000
2019-03-23,Garcia C.,Goerges J.,2.32,-19.52,1.79,43.68,34.5072
2019-03-23,Sousa J.,Johnson S.,8.25,-1.98,2.4,0,0.0
2019-03-23,Pella G.,Mayer L.,-10.82,-16.65,1.74,5.83,-5.83
2019-03-23,Kvitova P.,Vekic D.,5.50,-21.59,1.47,0.00,0.0000
2019-03-23,Wawrinka S.,Krajinovic F.,7.31,-3.79,1.62,0.00,-0.00
2019-03-23,Khachanov K.,Thompson J.,10.25,-3.90,1.22,0.00,-0.00
2019-03-23,Goffin D.,Andujar-Alba P.,-3.38,-16.08,1.14,0,0.00
2019-03-23,Medvedev D.,Mannarino A.,-3.60,-21.90,1.32,0,0.00
2019-03-23,Munar J.,Anderson K.,1.06,-10.57,2.56,0.00,-0.00
2019-03-23,Barty A.,Stosur S.,3.55,-14.65,1.13,0,0.00
2019-03-23,Lopez F.,Dimitrov G.,4.12,-10.49,2.52,0,-0
2019-03-23,Osaka N.,Hsieh S-W.,12.01,3.29,1.41,8.72,-8.72
2019-03-23,Rublev A.,Cilic M.,-2.40,-7.36,2.52,0,0.00
2019-03-23,Schwartzman D.,Opelka R.,6.81,-4,1.74,10.81,-10.81
2019-03-23,Niculescu M.,Wozniacki C.,-11.62,-19.53,3.39,0,-0
2019-03-23,Kuzmova V.,Bertens K.,5.03,-11.65,3.41,16.68,-16.68
2019-03-23,Tsitsipas S.,McDonald M.,13.90,-1.45,1.26,0.00,0.0000
2019-03-23,Tiafoe F.,Kecmanovic M.,2.18,-0.25,1.87,0.00,0.0000
2019-03-24,Stephens S.,Maria T.,16.01,-17.74,1.3,67.50,-67.50
2019-03-24,Chardy J.,Coric B.,8.37,5.78,2.59,0.00,-0.00
2019-03-24,Kerber A.,Andreescu B.,8.77,6.63,1.85,0,-0
2019-03-24,Collins D. R.,Wang Y.,8.02,-2.79,1.99,0.00,-0.00
2019-03-24,Isner J.,Ramos A.,25.67,6.77,1.21,0,0.00
2019-03-24,Bautista-Agut R.,Fognini F.,17.81,-23.28,1.42,0,0.00
2019-03-24,Sevastova A.,Putintseva Y.,10.06,-20.96,1.51,31.02,-31.02
2019-03-24,Raonic M.,Edmund K.,-4.57,-10.02,1.6,0.00,-0.00
2019-03-24,Halep S.,Hercog P.,14.93,-16.98,1.08,0.00,0.0000
2019-03-24,Haase R.,Basilashvili N.,10.02,-3.33,2.63,0.00,-0.00
2019-03-24,Mertens E.,Vondrousova M.,9.86,6.00,1.98,3.86,-3.86
2019-03-24,Williams V.,Kasatkina D.,13.94,4.19,1.67,0,0.00
2019-03-24,Hurkacz H.,Auger-Aliassime F.,3.29,-1.36,1.73,0.00,-0.00
2019-03-24,Djokovic N.,Delbonis F.,6.50,-1.87,1.03,0.00,0.0000
2019-03-24,Pliskova Ka.,Cornet A.,9.04,-6.82,1.17,31.72,5.3924
2019-03-25,Tsitsipas S.,Mayer L.,14.16,-15.54,1.27,0.00,0.0000
2019-03-25,Wang Y.,Wang Q.,-0.17,-12.57,2.47,0.00,-0.00
2019-03-25,Lajovic D.,Kyrgios N.,-4.51,-9.62,3.58,0,-0
2019-03-25,Barty A.,Bertens K.,3.68,-11.32,1.53,30.00,15.9000
2019-03-25,Thompson J.,Dimitrov G.,-0.54,-9.96,2.94,0.00,0.0000
2019-03-25,Kvitova P.,Garcia C.,5.97,3.11,1.56,0.00,0.0000
2019-03-25,Auger-Aliassime F.,Basilashvili N.,-1.36,-3.33,1.8,0.00,0.000
