timestamp,surface,player,enemy,roi_home,roi_enemy,h2h_home,h2h_away,odds,match_roi,stake,result
2010-08-10,hard,Ivanovic A.,Shvedova Y.,-6.03,2.84,0,0,1.66,0.66,-8.87,-5.8542
2010-08-10,hard,Robredo T.,Nalbandian D.,0.69,-3.49,0,1,3.71,-1,8.36,-8.36
2010-08-10,hard,Llagostera Vives N.,Peer S.,8.75,0.35,0,0,5.41,-1,8.40,-8.40
2010-08-10,hard,Benneteau J.,Djokovic N.,8.44,0.61,0,0,6.14,-1,7.83,-7.83
2010-08-10,hard,Llodra M.,Almagro N.,-3,2.89,0,0,2.39,1.39,-5.89,-8.1871
2010-08-10,hard,Monfils G.,De Bakker T.,-3.59,-2,0,1,1.67,0.67,-3.18,-2.1306
2010-08-10,hard,De Bakker T.,Monfils G.,-2,-3.59,1,0,2.14,-1,3.18,-3.18
2010-08-10,hard,Troicki V.,Kohlschreiber P.,0.23,-6.65,0,0,1.7,-1,6.88,-6.88
2010-08-10,hard,Kohlschreiber P.,Troicki V.,-6.65,0.23,0,0,2.1,1.1,-6.88,-7.568
2010-08-10,hard,Malisse X.,Murray A.,-1,-3.40,0,0,4.71,-1,2.40,-2.40
2010-08-10,hard,Chardy J.,Verdasco F.,-3.91,1.01,0,0,2.45,1.45,-4.92,-7.1340
2010-08-10,hard,Kleybanova A.,Radwanska A.,6.45,0.14,0,0,2.62,-1,6.31,-6.31
2010-08-10,hard,Anderson K.,Querrey S.,-1,0.72,0,1,2.82,1.82,-3.44,-6.2608
2010-08-10,hard,Pavlyuchenkova A.,Dementieva E.,14.00,-3.84,0,0,2.32,1.32,17.84,23.5488
2010-08-10,hard,Bammer S.,Wozniacki C.,8.08,-1.63,0,0,5.32,-1,9.71,-9.71
2010-08-10,hard,Mathieu P.,Lu Y.H.,-4.31,-7,0,0,2.03,-1,2.69,-2.69
2010-08-10,hard,Lu Y.H.,Mathieu P.,-7,-4.31,0,0,1.74,0.74,-2.69,-1.9906
2010-08-10,hard,Petkovic A.,Sharapova M.,4.21,0.19,0,0,4.53,-1,4.02,-4.02
2010-08-10,hard,Morita A.,McHale C.,-0.21,-1,0,0,1.97,-1,0.79,-0.79
2010-08-10,hard,McHale C.,Morita A.,-1,-0.21,0,0,1.79,0.79,-0.79,-0.6241
2010-08-11,hard,Safina D.,Clijsters K.,-5.19,4.85,1,0,4.54,-1,-20.08,20.08
2010-08-11,hard,Wickmayer Y.,Li N.,-4.86,6.82,0,0,2.42,1.42,-11.68,-16.5856
2010-08-11,hard,Dolgopolov A.,Berdych T.,1.62,4.78,0,0,5.39,-1,-3.16,3.16
2010-08-11,hard,Nalbandian D.,Soderling R.,-2.95,1.94,0,0,1.76,0.76,-4.89,-3.7164
2010-08-11,hard,Vesnina E.,Ivanovic A.,1.71,-6.03,0,1,2.17,-1,15.48,-15.48
2010-08-11,hard,Soderling R.,Nalbandian D.,1.94,-2.95,0,0,1.99,-1,4.89,-4.89
2010-08-11,hard,Ivanovic A.,Vesnina E.,-6.03,1.71,1,0,1.65,0.65,-15.48,-10.0620
2010-08-11,hard,Bartoli M.,Wozniacki C.,5.55,-1.63,0,0,2.6,1.6,7.18,11.488
2010-08-11,hard,Pennetta F.,Zvonareva V.,-0.29,-4.65,2,1,1.64,0.64,17.44,11.1616
2010-08-11,hard,Zvonareva V.,Pennetta F.,-4.65,-0.29,1,2,2.19,-1,-17.44,17.44
2010-08-11,hard,Llodra M.,Federer R.,-2.2,-3.38,0,0,6.61,-1,1.18,-1.18
2010-08-11,hard,Chardy J.,Davydenko N.,-2.35,1.64,0,0,2.84,1.84,-3.99,-7.3416
2010-08-11,hard,Peer S.,Pavlyuchenkova A.,0.35,14.77,0,0,2.1,-1,-14.42,14.42
2010-08-11,hard,Pavlyuchenkova A.,Peer S.,14.77,0.35,0,0,1.68,0.68,14.42,9.8056
2010-08-11,hard,Amanmuradova A.,Jankovic J.,-0.29,5.09,0,0,5.22,4.22,-5.38,-22.7036
2010-08-11,hard,Lu Y.H.,Kohlschreiber P.,-7,-6.65,0,0,2.79,-1,-0.35,0.35
2010-08-11,hard,Radwanska A.,Sharapova M.,0.14,0.76,0,2,2.62,-1,-1.86,1.86
2010-08-11,hard,Monfils G.,Murray A.,-3.59,-3.40,0,0,4.13,-1,-0.19,0.19
2010-08-11,hard,Hanescu V.,Djokovic N.,-3.76,0.61,0,1,4.64,-1,-8.74,8.74
2010-08-11,hard,McHale C.,Clijsters K.,-1,4.85,0,0,8.3,-1,-5.85,5.85
2010-08-11,hard,Anderson K.,Nadal R.,-1,-0.30,0,0,8.6,-1,-0.70,0.70
2010-08-12,hard,Wickmayer Y.,Pavlyuchenkova A.,-4.52,16.09,0,0,1.84,-1,-20.61,20.61
2010-08-12,hard,Pavlyuchenkova A.,Wickmayer Y.,16.09,-4.52,0,0,1.9,0.9,20.61,18.549
2010-08-12,hard,Nalbandian D.,Murray A.,-2.69,-3.23,0,0,1.76,-1,0.54,-0.54
2010-08-12,hard,Murray A.,Nalbandian D.,-3.23,-2.69,0,0,1.99,0.99,-0.54,-0.5346
2010-08-12,hard,Amanmuradova A.,Ivanovic A.,-0.29,-5.37,0,0,3.33,-1,5.08,-5.08
2010-08-12,hard,Kohlschreiber P.,Nadal R.,-5.55,-0.21,0,2,9.02,-1,-16.02,16.02
2010-08-12,hard,Pennetta F.,Clijsters K.,-0.17,4.85,0,0,3.54,-1,-5.02,5.02
2010-08-12,hard,Berdych T.,Federer R.,4.78,-3.38,2,1,2.82,-1,32.64,-32.64
2010-08-12,hard,Bartoli M.,Sharapova M.,5.55,0.94,0,0,3.37,-1,4.61,-4.61
2010-08-13,hard,Chardy J.,Djokovic N.,0.94,0.90,0,2,4.29,-1,0.12,-0.12
2010-08-13,hard,Murray A.,Nadal R.,-3.01,-0.14,0,3,2.26,1.26,-11.48,-14.4648
2010-08-13,hard,Federer R.,Djokovic N.,-3.28,0.90,2,2,1.62,0.62,-20.90,-12.9580
2010-08-15,hard,Berrer M.,Robredo T.,-4,-0.31,0,0,2.35,1.35,-3.69,-4.9815
2010-08-15,hard,Monaco J.,De Bakker T.,-0.71,-3,0,0,3.08,-1,2.29,-2.29
2010-08-15,hard,Petzschner P.,Querrey S.,-1.49,-0.13,1,0,3.3,-1,-2.72,2.72
2010-08-15,hard,Giraldo S.,Melzer J.,-3,-5.75,0,0,2.69,-1,2.75,-2.75
2010-08-15,hard,Dolgopolov A.,Ferrer D.,3.48,-3.89,0,0,3.09,-1,7.37,-7.37
2010-08-15,hard,Medina Garrigues A.,King V.,-5.08,2.17,0,0,2.45,-1,-7.25,7.25
2010-08-15,hard,Safina D.,Petkovic A.,-6.19,3.55,0,0,2.03,1.03,-9.74,-10.0322
2010-08-15,hard,Petkovic A.,Safina D.,3.55,-6.19,0,0,1.79,-1,9.74,-9.74
2010-08-15,hard,Bellucci T.,Becker B.,-4.48,-2.20,0,0,1.76,0.76,-2.28,-1.7328
2010-08-15,hard,Becker B.,Bellucci T.,-2.20,-4.48,0,0,2,-1,2.28,-2.28
2010-08-15,hard,Stakhovsky S.,Roddick A.,-3,0.39,0,1,4.7,-1,-6.78,6.78
2010-08-15,hard,Govortsova O.,Wickmayer Y.,0.52,-4.10,0,0,3.99,-1,4.62,-4.62
2010-08-15,hard,Bacsinszky T.,Wozniak A.,-2.14,-4.82,0,0,1.92,0.92,2.68,2.4656
2010-08-15,hard,Wozniak A.,Bacsinszky T.,-4.82,-2.14,0,0,1.82,-1,-2.68,2.68
2010-08-16,hard,Dubois S.,Koukalova K.,-1,0,0,0,3.66,-1,-1,1
2010-08-16,hard,Devvarman S.,Ginepri R.,-1,-2,0,0,2.16,-1,1,-1
2010-08-16,hard,Ginepri R.,Devvarman S.,-2,-1,0,0,1.66,0.66,-1,-0.66
2010-08-16,hard,Wolfe J.,Li N.,-1,6.05,0,1,2.75,-1,-14.10,14.10
2010-08-16,hard,Date K.,Niculescu M.,-2,-1.18,0,0,2.35,1.35,-0.82,-1.1070
2010-08-16,hard,Falla A.,Monfils G.,-0.54,-3.92,0,0,3.51,2.51,3.38,8.4838
2010-08-16,hard,Istomin D.,Blake J.,-0.57,-5.32,0,0,2.04,1.04,4.75,4.9400
2010-08-16,hard,Zeballos H.,Kohlschreiber P.,-0.21,-6.14,0,0,4.58,-1,5.93,-5.93
2010-08-16,hard,Blake J.,Istomin D.,-5.32,-0.57,0,0,1.73,-1,-4.75,4.75
2010-08-16,hard,Oudin M.,Mattek-Sands B.,8.52,-3,0,1,2.19,-1,23.04,-23.04
2010-08-16,hard,Mattek-Sands B.,Oudin M.,-3,8.52,1,0,1.63,0.63,-23.04,-14.5152
2010-08-16,hard,Pavlyuchenkova A.,Kuznetsova S.,17.67,-8.00,0,0,2.37,-1,25.67,-25.67
2010-08-16,hard,Volodko K.,Azarenka V.,6.60,-2.79,0,0,8.67,-1,9.39,-9.39
2010-08-16,hard,Chardy J.,Mayer F.,-0.06,-2.32,0,0,1.86,0.86,2.26,1.9436
2010-08-16,hard,Mayer F.,Chardy J.,-2.32,-0.06,0,0,1.85,-1,-2.26,2.26
2010-08-16,hard,Gasquet R.,Youzhny M.,-2.9,-0.07,0,0,2.64,1.64,-2.83,-4.6412
2010-08-16,hard,Dulko G.,Szavay A.,3.24,-2.41,1,0,2.06,-1,11.30,-11.30
2010-08-16,hard,Szavay A.,Dulko G.,-2.41,3.24,0,1,1.71,0.71,-11.30,-8.0230
2010-08-16,hard,Hradecka L.,Makarova E.,0,-0.36,0,0,2.63,-1,0.36,-0.36
2010-08-16,hard,El Tabakh H.,Kleybanova A.,0,5.45,0,0,5.94,-1,-5.45,5.45
2010-08-16,hard,Simon G.,Fish M.,-2.64,2.01,0,0,2.31,-1,-4.65,4.65
2010-08-16,hard,Benneteau J.,Llodra M.,7.44,-1.81,0,0,1.86,0.86,9.25,7.9550
2010-08-16,hard,Llodra M.,Benneteau J.,-1.81,7.44,0,0,1.87,-1,-9.25,9.25
2010-08-16,hard,Hantuchova D.,Pennetta F.,-6.18,-0.53,0,1,2.88,-1,-11.30,11.30
2010-08-16,hard,Srebotnik K.,Zheng J.,-1,4.24,0,0,3.33,-1,-5.24,5.24
2010-08-16,hard,Bellucci T.,Baghdatis M.,-4.48,4.50,0,0,2.67,-1,-8.98,8.98
2010-08-16,hard,Cibulkova D.,Kirilenko M.,-6.16,-7.45,0,1,2.43,-1,2.58,-2.58
2010-08-16,hard,Mathieu P.,Berdych T.,-5.31,3.92,0,1,4.96,-1,-18.46,18.46
2010-08-16,hard,Tetreault V.,Bartoli M.,-1,6.15,0,0,8.84,-1,-7.15,7.15
2010-08-16,hard,Young D.,Gulbis E.,-1,-1.31,0,0,5.43,-1,0.31,-0.31
2010-08-16,hard,Benesova I.,Jankovic J.,0.32,4.55,0,1,4.17,3.17,-8.46,-26.8182
2010-08-16,hard,Kubot L.,Isner J.,-1.35,7.37,0,0,5.94,-1,-8.72,8.72
2010-08-16,hard,Ljubicic I.,Nalbandian D.,13.31,-2.93,0,0,3.63,-1,16.24,-16.24
2010-08-16,hard,Shvedova Y.,Zvonareva V.,1.84,-5.15,0,0,3.35,-1,6.99,-6.99
2010-08-17,hard,King V.,Radwanska A.,2.70,-0.39,0,0,6.15,-1,3.09,-3.09
2010-08-17,hard,Querrey S.,Ferrer D.,0.19,-3.54,0,0,1.84,-1,3.73,-3.73
2010-08-17,hard,Troicki V.,Djokovic N.,2.69,1.12,0,0,5.12,-1,1.57,-1.57
2010-08-17,hard,Ferrer D.,Querrey S.,-3.54,0.19,0,0,1.89,0.89,-3.73,-3.3197
2010-08-17,hard,Benneteau J.,Wawrinka S.,7.44,-3.88,0,0,3.18,2.18,11.32,24.6776
2010-08-17,hard,Petrova N.,Safina D.,4.46,-5.16,0,0,1.7,-1,9.62,-9.62
2010-08-17,hard,Berrer M.,Gasquet R.,-2.65,-2.9,0,0,3.13,-1,0.25,-0.25
2010-08-17,hard,Safina D.,Petrova N.,-5.16,4.46,0,0,2.08,1.08,-9.62,-10.3896
2010-08-17,hard,Makarova E.,Schiavone F.,-0.36,-3.66,0,0,1.88,-1,3.30,-3.30
2010-08-17,hard,Schiavone F.,Makarova E.,-3.66,-0.36,0,0,1.85,0.85,-3.30,-2.8050
2010-08-17,hard,Kleybanova A.,Pennetta F.,5.45,-0.53,0,0,3,-1,5.98,-5.98
2010-08-17,hard,Falla A.,Kohlschreiber P.,-0.54,-6.14,0,0,2.78,-1,5.60,-5.60
2010-08-17,hard,Melzer J.,Gulbis E.,-5.32,-1.31,0,0,1.94,-1,-4.01,4.01
2010-08-17,hard,Gulbis E.,Melzer J.,-1.31,-5.32,0,0,1.8,0.8,4.01,3.208
2010-08-17,hard,Fish M.,Verdasco F.,2.01,0.17,0,1,1.64,0.64,3.68,2.3552
2010-08-17,hard,Verdasco F.,Fish M.,0.17,2.01,1,0,2.17,-1,-3.68,3.68
2010-08-17,hard,Schnyder P.,Wozniacki C.,-4.99,-2.49,0,2,5.67,-1,-7.50,7.50
2010-08-17,hard,Dent T.,Nadal R.,-1.33,-1.08,0,0,10.67,-1,-0.25,0.25
2010-08-17,hard,Kirilenko M.,Azarenka V.,-7.45,-2.79,0,0,3.81,-1,-4.66,4.66
2010-08-17,hard,Chardy J.,Murray A.,-0.06,-0.76,0,1,7.12,-1,1.40,-1.40
2010-08-17,hard,Szavay A.,Wickmayer Y.,-2.41,-3.86,0,0,3.15,2.15,1.45,3.1175
2010-08-17,hard,Koukalova K.,Dementieva E.,0,-4.84,0,0,4.3,-1,4.84,-4.84
2010-08-17,hard,Bacsinszky T.,Kuznetsova S.,-1.22,-8.00,0,0,5.66,-1,6.78,-6.78
2010-08-17,hard,Ginepri R.,Davydenko N.,-2,0.88,0,0,3.06,-1,-2.88,2.88
2010-08-17,hard,De Bakker T.,Roddick A.,-2.64,0.58,0,0,3.8,-1,-3.22,3.22
2010-08-17,hard,Bammer S.,Kanepi K.,8.45,-1.00,0,1,3.6,-1,18.90,-18.90
2010-08-17,hard,Mattek-Sands B.,Clijsters K.,-3,5.34,0,0,8.7,-1,-8.34,8.34
2010-08-17,hard,Hewitt L.,Soderling R.,-4.11,0.94,1,0,3.22,-1,-10.10,10.10
2010-08-18,hard,Zheng J.,Rezai A.,4.55,3.39,0,0,1.7,0.7,1.16,0.812
2010-08-18,hard,Rezai A.,Zheng J.,3.39,4.55,0,0,2.09,-1,-1.16,1.16
2010-08-18,hard,Benesova I.,Bartoli M.,3.49,6.21,0,0,4.33,-1,-2.72,2.72
2010-08-18,hard,Li N.,Azarenka V.,6.47,-2.73,1,0,2.58,-1,18.40,-18.40
2010-08-18,hard,Fish M.,Gasquet R.,2.59,-1.26,0,0,1.65,0.65,3.85,2.5025
2010-08-18,hard,Gasquet R.,Fish M.,-1.26,2.59,0,0,2.17,-1,-3.85,3.85
2010-08-18,hard,Gulbis E.,Murray A.,-1.18,-0.76,0,1,3.97,-1,-0.84,0.84
2010-08-18,hard,Radwanska A.,Kuznetsova S.,-0.39,-7.46,0,2,2.1,-1,21.21,-21.21
2010-08-18,hard,Kuznetsova S.,Radwanska A.,-7.46,-0.39,2,0,1.69,0.69,-21.21,-14.6349
2010-08-18,hard,Szavay A.,Zvonareva V.,-1.70,-4.83,0,0,3.09,-1,3.13,-3.13
2010-08-18,hard,Djokovic N.,Nalbandian D.,1.12,-2.65,1,0,1.63,0.63,7.54,4.7502
2010-08-18,hard,Nalbandian D.,Djokovic N.,-2.65,1.12,0,1,2.2,-1,-7.54,7.54
2010-08-18,hard,Benneteau J.,Nadal R.,8.30,-1.08,0,0,10.2,-1,9.38,-9.38
2010-08-18,hard,Kanepi K.,Clijsters K.,-1.00,5.34,0,0,4.08,-1,-6.34,6.34
2010-08-18,hard,Baghdatis M.,Berdych T.,4.93,4.07,0,0,3.23,2.23,0.86,1.9178
2010-08-18,hard,Davydenko N.,Ferrer D.,0.88,-3.54,0,0,2.22,1.22,4.42,5.3924
2010-08-18,hard,Ferrer D.,Davydenko N.,-3.54,0.88,0,0,1.62,-1,-4.42,4.42
2010-08-18,hard,Roddick A.,Soderling R.,0.58,0.94,1,0,2.4,1.4,-0.72,-1.008
2010-08-18,hard,Pennetta F.,Wozniacki C.,-0.14,-2.49,0,1,1.69,-1,4.70,-4.70
2010-08-18,hard,Wozniacki C.,Pennetta F.,-2.49,-0.14,1,0,2.1,1.1,-4.70,-5.170
2010-08-19,hard,Safina D.,Schiavone F.,-4.08,-2.81,0,0,1.7,-1,-1.27,1.27
